mountain_no,mountain_name,summit_candidate_id,source_gpx_basename,track_name,candidate_ele_m,mountain_elevation_m,elevation_diff_m,location_refined_candidate_score,location_refined_rank_for_mountain,location_refined_rank_for_summit_candidate,score_gap_to_next_candidate,mutual_top1,mutual_top3,confidence,review_priority,compact_review_priority,review_bucket,location_refinement_level,csv_municipality,csv_island,matched_terms,nearest_display_name,review_reason_codes,review_priority_reason_codes,compact_review_reason_codes,notes
276,白山,summit-candidate:13b7a4bb8154974a,yamap_2024-03-10_07_12.gpx,夫婦山・白山・観音山・国見山・城山・御勧請山,336.02549564153543,327,9.03,0.7875,1,1,0,true,true,medium,high,high,resolve_conflict,exact_municipality_match,松山市,,松山市,"南白水三丁目, 下伊台町, 松山市, 愛媛県, 791-0112, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate,"mountain=白山(#276); candidate=summit-candidate:13b7a4bb8154974a; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
277,観音山,summit-candidate:cf29543e6beaa1ec,yamap_2024-03-10_07_12.gpx,夫婦山・白山・観音山・国見山・城山・御勧請山,365.7180112898549,360,5.72,0.7875,1,1,0.051,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,松山市,,松山市,"東大栗町, 松山市, 愛媛県, 799-2649, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous,clear_mutual_top1,mountain=観音山(#277); candidate=summit-candidate:cf29543e6beaa1ec; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
278,国見山,summit-candidate:2ab43729f5e80cbe,yamap_2024-03-10_07_12.gpx,夫婦山・白山・観音山・国見山・城山・御勧請山,376.3033333333333,380,3.7,0.7875,1,1,0,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,松山市,,松山市,"上伊台町, 松山市, 愛媛県, 790-2648, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous,clear_mutual_top1,mountain=国見山(#278); candidate=summit-candidate:2ab43729f5e80cbe; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
279,城山,summit-candidate:1432f597b5dca157,yamap_2023-01-28_14_27.gpx,古城山・尾崎山,253.17333333333332,244,9.17,0.7875,1,2,0,false,true,medium,high,high,resolve_conflict,exact_municipality_match,松山市,,松山市,"東大栗町, 松山市, 愛媛県, 799-2649, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=城山(#279); candidate=summit-candidate:1432f597b5dca157; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
280,御勧請山,summit-candidate:13b7a4bb8154974a,yamap_2024-03-10_07_12.gpx,夫婦山・白山・観音山・国見山・城山・御勧請山,336.02549564153543,327,9.03,0.7875,1,2,0,false,true,medium,high,high,resolve_conflict,exact_municipality_match,松山市,,松山市,"南白水三丁目, 下伊台町, 松山市, 愛媛県, 791-0112, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=御勧請山(#280); candidate=summit-candidate:13b7a4bb8154974a; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
281,トギ,summit-candidate:e75e04c2fbe61c2f,yamap_2024-03-16_09_21.gpx,トギ・張木山・高手山,391.45205218380346,391,0.45,0.7875,1,1,0.153,true,true,medium,high,high,resolve_conflict,exact_municipality_match,大洲市,,大洲市,"長浜町須沢, 大洲市, 愛媛県, 799-3452, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate,"mountain=トギ(#281); candidate=summit-candidate:e75e04c2fbe61c2f; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
282,張木山,summit-candidate:3c28b6ebd5a97155,yamap_2024-03-16_13_58.gpx,斎藤山,472.13310176947385,468,4.13,0.7875,1,1,0,true,true,medium,high,high,resolve_conflict,exact_municipality_match,大洲市,,大洲市,"長浜町穂積, 大洲市, 愛媛県, 799-3499, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate,"mountain=張木山(#282); candidate=summit-candidate:3c28b6ebd5a97155; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
283,高手山,summit-candidate:e75e04c2fbe61c2f,yamap_2024-03-16_09_21.gpx,トギ・張木山・高手山,391.45205218380346,381,10.45,0.7365,1,2,0.102,false,true,medium,high,high,resolve_conflict,exact_municipality_match,大洲市,,大洲市,"長浜町須沢, 大洲市, 愛媛県, 799-3452, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=高手山(#283); candidate=summit-candidate:e75e04c2fbe61c2f; ref_score=0.7365; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
284,斎藤山,summit-candidate:3c28b6ebd5a97155,yamap_2024-03-16_13_58.gpx,斎藤山,472.13310176947385,459,13.13,0.7365,1,2,0,false,true,medium,high,high,resolve_conflict,exact_municipality_match,大洲市,,大洲市,"長浜町穂積, 大洲市, 愛媛県, 799-3499, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=斎藤山(#284); candidate=summit-candidate:3c28b6ebd5a97155; ref_score=0.7365; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
285,御祝山,summit-candidate:9186201ca03b041d,yamap_2024-03-30_07_11.gpx,御祝山・横ノ森・小屋ヶ森・串ヶ森・目黒鳥屋・長尾森,1160.4399999999998,999,161.44,0.6345,1,6,0.1795,false,false,medium,high,high,resolve_conflict,exact_municipality_match,松野町,,松野町,"松野町, 北宇和郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=御祝山(#285); candidate=summit-candidate:9186201ca03b041d; ref_score=0.6345; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
286,横ノ森,summit-candidate:9186201ca03b041d,yamap_2024-03-30_07_11.gpx,御祝山・横ノ森・小屋ヶ森・串ヶ森・目黒鳥屋・長尾森,1160.4399999999998,1200,39.56,0.6855,1,5,0.0775,false,false,medium,high,high,resolve_conflict,exact_municipality_match,松野町,,松野町,"松野町, 北宇和郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=横ノ森(#286); candidate=summit-candidate:9186201ca03b041d; ref_score=0.6855; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
287,小屋ヶ森,summit-candidate:9186201ca03b041d,yamap_2024-03-30_07_11.gpx,御祝山・横ノ森・小屋ヶ森・串ヶ森・目黒鳥屋・長尾森,1160.4399999999998,1184,23.56,0.7365,1,3,0.1795,false,true,medium,high,high,resolve_conflict,exact_municipality_match,松野町,,松野町,"松野町, 北宇和郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=小屋ヶ森(#287); candidate=summit-candidate:9186201ca03b041d; ref_score=0.7365; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
288,串ヶ森,summit-candidate:9186201ca03b041d,yamap_2024-03-30_07_11.gpx,御祝山・横ノ森・小屋ヶ森・串ヶ森・目黒鳥屋・長尾森,1160.4399999999998,1160,0.44,0.7875,1,1,0.2815,true,true,medium,high,high,resolve_conflict,exact_municipality_match,松野町,,松野町,"松野町, 北宇和郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate,"mountain=串ヶ森(#288); candidate=summit-candidate:9186201ca03b041d; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
289,目黒鳥屋,summit-candidate:9186201ca03b041d,yamap_2024-03-30_07_11.gpx,御祝山・横ノ森・小屋ヶ森・串ヶ森・目黒鳥屋・長尾森,1160.4399999999998,1157,3.44,0.7875,1,2,0.2815,false,true,medium,high,high,resolve_conflict,exact_municipality_match,松野町,,松野町,"松野町, 北宇和郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=目黒鳥屋(#289); candidate=summit-candidate:9186201ca03b041d; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
290,長尾森,summit-candidate:9186201ca03b041d,yamap_2024-03-30_07_11.gpx,御祝山・横ノ森・小屋ヶ森・串ヶ森・目黒鳥屋・長尾森,1160.4399999999998,1180,19.56,0.7365,1,4,0.1795,false,false,medium,high,high,resolve_conflict,exact_municipality_match,松野町,,松野町,"松野町, 北宇和郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=長尾森(#290); candidate=summit-candidate:9186201ca03b041d; ref_score=0.7365; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
291,二箆山,summit-candidate:0a89128346167f6e,yamap_2024-04-07_06_45.gpx,二箆山・西雑誌山,1158.3666666666668,1169,10.63,0.7365,1,1,0,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,久万高原町,,久万高原町,"ササミネ林道, 久万高原町, 上浮穴郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous,clear_mutual_top1,mountain=二箆山(#291); candidate=summit-candidate:0a89128346167f6e; ref_score=0.7365; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
292,西雑誌山,summit-candidate:aa8ff99fc3bd426d,yamap_2024-04-07_06_45.gpx,二箆山・西雑誌山,1347.9433333333334,1341,6.94,0.7875,1,1,0.051,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,久万高原町,,久万高原町,"林道小田・池川線, 寄合, 仁淀川町, 吾川郡, 高知県, 781-1619, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous,clear_mutual_top1,mountain=西雑誌山(#292); candidate=summit-candidate:aa8ff99fc3bd426d; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
293,気多山,summit-candidate:e010f98d2b23f547,yamap_2024-04-20_05_43.gpx,気多山・八辻ノ峰・五代ヶ森,1212.5233333333333,1218,5.48,0.7875,1,1,0.153,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,久万高原町,,久万高原町,"大成, 久万高原町, 上浮穴郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous,clear_mutual_top1,mountain=気多山(#293); candidate=summit-candidate:e010f98d2b23f547; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
294,八辻ノ峰,summit-candidate:76cc7bb75549e7a1,yamap_2024-04-20_05_43.gpx,気多山・八辻ノ峰・五代ヶ森,1709.1566666666668,1724,14.84,0.7365,1,2,0.102,false,true,medium,high,high,resolve_conflict,exact_municipality_match,久万高原町,,久万高原町,"久万高原町, 上浮穴郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=八辻ノ峰(#294); candidate=summit-candidate:76cc7bb75549e7a1; ref_score=0.7365; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
295,五代ヶ森,summit-candidate:76cc7bb75549e7a1,yamap_2024-04-20_05_43.gpx,気多山・八辻ノ峰・五代ヶ森,1709.1566666666668,1711,1.84,0.7875,1,1,0.153,true,true,medium,high,high,resolve_conflict,exact_municipality_match,久万高原町,,久万高原町,"久万高原町, 上浮穴郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate,"mountain=五代ヶ森(#295); candidate=summit-candidate:76cc7bb75549e7a1; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
296,桂ヶ森,summit-candidate:c210f415fc55501f,yamap_2024-04-27_08_04.gpx,桂ヶ森,1220.0333333333335,1224,3.97,0.7875,1,1,0.2975,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,久万高原町,,久万高原町,"二名, 久万高原町, 上浮穴郡, 愛媛県, 791-1222, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous,clear_mutual_top1,mountain=桂ヶ森(#296); candidate=summit-candidate:c210f415fc55501f; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
297,狼ヶ城山,summit-candidate:95a8fa74fd4af7b0,yamap_2024-04-28_07_11.gpx,狼ヶ城山,1376.7700000000002,1380,3.23,0.7875,1,1,0.2975,true,true,medium,high,high,resolve_conflict,exact_municipality_match,久万高原町,,久万高原町,"狼ヶ城林道, 久万高原町, 上浮穴郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate,"mountain=狼ヶ城山(#297); candidate=summit-candidate:95a8fa74fd4af7b0; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
298,日浦嶺,summit-candidate:95a8fa74fd4af7b0,yamap_2024-04-28_07_11.gpx,狼ヶ城山,1376.7700000000002,901,475.77,0.6345,1,2,0.0265,false,true,medium,high,high,resolve_conflict,exact_municipality_match,久万高原町,,久万高原町,"狼ヶ城林道, 久万高原町, 上浮穴郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=日浦嶺(#298); candidate=summit-candidate:95a8fa74fd4af7b0; ref_score=0.6345; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
299,打越山,summit-candidate:95a8fa74fd4af7b0,yamap_2024-04-28_07_11.gpx,狼ヶ城山,1376.7700000000002,860,516.77,0.6345,1,3,0.0265,false,true,medium,high,high,resolve_conflict,exact_municipality_match,久万高原町,,久万高原町,"狼ヶ城林道, 久万高原町, 上浮穴郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|weak_elevation_evidence|missing_csv_coordinate|activity_link_ambiguous,top_1_but_ambiguous|top_candidate_for_multiple_mountains,shared_candidate|not_mutual_top1,"mountain=打越山(#299); candidate=summit-candidate:95a8fa74fd4af7b0; ref_score=0.6345; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous,top_candidate_for_multiple_mountains"
300,面河山,summit-candidate:22e40e9eb117a033,yamap_2024-05-03_08_45.gpx,面河山,1519.8633333333335,1521,1.14,0.7875,1,1,0.3485,true,true,medium,high,medium,accept_candidate_after_map_check,exact_municipality_match,久万高原町,,久万高原町,"久万高原町, 上浮穴郡, 愛媛県, 日本",multiple_candidates_for_mountain|multiple_mountains_for_candidate|missing_csv_coordinate,top_1_but_ambiguous,clear_mutual_top1,mountain=面河山(#300); candidate=summit-candidate:22e40e9eb117a033; ref_score=0.7875; ref_rank=1; loc_level=exact_municipality_match; priority=high; priority_reasons=top_1_but_ambiguous
